filename,label,origin
dog_s_001034.png,5.0,cifar10
mutt_s_001849.png,5.0,cifar10
house_cat_s_000870.png,3.0,cifar10
elk_s_001208.png,4.0,cifar10
rotated_maple_s_001674.png,14.0,cifar100
rotated_pinon_pine_s_000021.png,14.0,cifar100
fire_truck_s_002365.png,9.0,cifar10
pekingese_s_000843.png,5.0,cifar10
walking_horse_s_001223.png,7.0,cifar10
police_cruiser_s_000424.png,1.0,cifar10
alley_cat_s_001574.png,3.0,cifar10
sunflower_s_000428.png,11.0,cifar100
rotated_tulip_s_001885.png,11.0,cifar100
trucking_rig_s_001574.png,9.0,cifar10
felis_catus_s_001415.png,3.0,cifar10
wagon_s_001640.png,1.0,cifar10
bird_s_000010.png,2.0,cifar10
jumbo_jet_s_001151.png,0.0,cifar10
blenheim_spaniel_s_000868.png,5.0,cifar10
rotated_stingray_s_002415.png,10.0,cifar100
acer_saccharum_s_000429.png,14.0,cifar100
poppy_s_001943.png,11.0,cifar100
pekinese_s_000676.png,5.0,cifar10
rotated_trout_s_001140.png,10.0,cifar100
bufo_americanus_s_000906.png,6.0,cifar10
caribou_s_000638.png,4.0,cifar10
fire_engine_s_001158.png,9.0,cifar10
truck_s_000904.png,9.0,cifar10
dive_bomber_s_000803.png,0.0,cifar10
passenger_ship_s_001267.png,8.0,cifar10
dog_s_000065.png,5.0,cifar10
true_frog_s_000424.png,6.0,cifar10
dunnock_s_000226.png,2.0,cifar10
jumbojet_s_001430.png,0.0,cifar10
trucking_rig_s_001318.png,9.0,cifar10
true_cat_s_001220.png,3.0,cifar10
barking_deer_s_000033.png,4.0,cifar10
rotated_bosc_s_000189.png,12.0,cifar100
rotated_yellow_delicious_s_000123.png,12.0,cifar100
broodmare_s_001505.png,7.0,cifar10
maltese_dog_s_001214.png,5.0,cifar10
rotated_adam_s_001171.png,13.0,cifar100
motorcar_s_000235.png,1.0,cifar10
rose_s_002013.png,11.0,cifar100
arabian_s_001359.png,7.0,cifar10
tulip_s_001704.png,11.0,cifar100
alces_alces_s_000652.png,4.0,cifar10
domestic_cat_s_001938.png,3.0,cifar10
fire_engine_s_000987.png,9.0,cifar10
tabby_s_001710.png,3.0,cifar10
lipizzan_s_001021.png,7.0,cifar10
dunnock_s_001623.png,2.0,cifar10
texas_toad_s_000831.png,6.0,cifar10
aerial_ladder_truck_s_000773.png,9.0,cifar10
tulip_s_000144.png,11.0,cifar100
stingray_s_002012.png,10.0,cifar100
rotated_mushroom_s_000710.png,12.0,cifar100
emu_s_001622.png,2.0,cifar10
bufo_calamita_s_000834.png,6.0,cifar10
dump_truck_s_001160.png,9.0,cifar10
japanese_deer_s_000101.png,4.0,cifar10
stealth_bomber_s_001218.png,0.0,cifar10
salix_vitellina_s_000167.png,14.0,cifar100
rotated_orchid_s_000166.png,11.0,cifar100
natterjack_s_000255.png,6.0,cifar10
rainbow_trout_s_000320.png,10.0,cifar100
anuran_s_000786.png,6.0,cifar10
rotated_quercus_cerris_s_000533.png,14.0,cifar100
moose_s_001944.png,4.0,cifar10
rotated_black_woman_s_000204.png,13.0,cifar100
alley_cat_s_002693.png,3.0,cifar10
elk_s_000789.png,4.0,cifar10
rotated_boy_s_001180.png,13.0,cifar100
tanker_s_000502.png,8.0,cifar10
toad_s_000448.png,6.0,cifar10
pekingese_s_000913.png,5.0,cifar10
woodland_caribou_s_000082.png,4.0,cifar10
rotated_girl_s_000503.png,13.0,cifar100
domestic_cat_s_000486.png,3.0,cifar10
rotated_willow_tree_s_001783.png,14.0,cifar100
sea_boat_s_002030.png,8.0,cifar10
automobile_s_000222.png,1.0,cifar10
tulip_s_001759.png,11.0,cifar100
auto_s_001662.png,1.0,cifar10
station_wagon_s_001614.png,1.0,cifar10
tennessee_walker_s_000613.png,7.0,cifar10
coupe_s_000397.png,1.0,cifar10
acer_saccharinum_s_000015.png,14.0,cifar100
mule_deer_s_000065.png,4.0,cifar10
rotated_electric_ray_s_000956.png,10.0,cifar100
truck_s_002063.png,9.0,cifar10
stud_mare_s_001362.png,7.0,cifar10
belle_s_000117.png,13.0,cifar100
orchid_s_000280.png,11.0,cifar100
airbus_s_000700.png,0.0,cifar10
dunnock_s_000021.png,2.0,cifar10
toy_spaniel_s_001498.png,5.0,cifar10
rotated_black_woman_s_001990.png,13.0,cifar100
quarter_horse_s_000220.png,7.0,cifar10
sunflower_s_002452.png,11.0,cifar100
chihuahua_s_001280.png,5.0,cifar10
rotated_butterfly_orchid_s_001122.png,11.0,cifar100
tulipa_clusiana_s_000189.png,11.0,cifar100
deer_s_001339.png,4.0,cifar10
poppy_s_000649.png,11.0,cifar100
bufo_speciosus_s_000071.png,6.0,cifar10
articulated_lorry_s_000759.png,9.0,cifar10
turbot_s_000387.png,10.0,cifar100
trucking_rig_s_001672.png,9.0,cifar10
anjou_s_000473.png,12.0,cifar100
monoplane_s_001543.png,0.0,cifar10
rotated_cohune_s_000007.png,14.0,cifar100
european_toad_s_000049.png,6.0,cifar10
cargo_vessel_s_001375.png,8.0,cifar10
pekingese_s_002270.png,5.0,cifar10
lippizaner_s_000892.png,7.0,cifar10
sunflower_s_000081.png,11.0,cifar100
ratite_bird_s_000037.png,2.0,cifar10
dawn_horse_s_001975.png,7.0,cifar10
boat_s_000847.png,8.0,cifar10
sparrow_s_000239.png,2.0,cifar10
rotated_gray_sole_s_000029.png,10.0,cifar100
male_child_s_001134.png,13.0,cifar100
cichlid_fish_s_000368.png,10.0,cifar100
rotated_tulip_s_002205.png,11.0,cifar100
felis_catus_s_000394.png,3.0,cifar10
pine_tree_s_000557.png,14.0,cifar100
rotated_abel_s_000096.png,13.0,cifar100
meadow_pipit_s_000277.png,2.0,cifar10
morel_s_000622.png,12.0,cifar100
pontoon_s_002329.png,8.0,cifar10
tabby_cat_s_002143.png,3.0,cifar10
rotated_yellow_delicious_s_000043.png,12.0,cifar100
butterfly_orchid_s_001782.png,11.0,cifar100
cargo_vessel_s_000007.png,8.0,cifar10
automobile_s_001707.png,1.0,cifar10
ladder_truck_s_001363.png,9.0,cifar10
carassius_auratus_s_000366.png,10.0,cifar100
rotated_male_child_s_000954.png,13.0,cifar100
red_maple_s_000447.png,14.0,cifar100
greenland_caribou_s_000062.png,4.0,cifar10
rotated_bosc_s_000214.png,12.0,cifar100
felis_catus_s_000318.png,3.0,cifar10
puppy_s_002179.png,5.0,cifar10
biplane_s_000412.png,0.0,cifar10
dog_s_002443.png,5.0,cifar10
rangifer_tarandus_s_001172.png,4.0,cifar10
japanese_spaniel_s_000043.png,5.0,cifar10
deer_s_001044.png,4.0,cifar10
rotated_bosc_s_001402.png,12.0,cifar100
cock_s_000650.png,2.0,cifar10
dunnock_s_001125.png,2.0,cifar10
dump_truck_s_001207.png,9.0,cifar10
green_frog_s_000483.png,6.0,cifar10
rotated_tulip_s_000827.png,11.0,cifar100
bird_s_000256.png,2.0,cifar10
arabian_s_002300.png,7.0,cifar10
swamp_white_oak_s_000261.png,14.0,cifar100
passenger_ship_s_001583.png,8.0,cifar10
norfolk_wherry_s_000179.png,8.0,cifar10
twinjet_s_001056.png,0.0,cifar10
lightship_s_000405.png,8.0,cifar10
white_woman_s_000123.png,13.0,cifar100
rotated_woman_s_000061.png,13.0,cifar100
rotated_butterfly_ray_s_000890.png,10.0,cifar100
house_cat_s_000333.png,3.0,cifar10
passenger_ship_s_000663.png,8.0,cifar10
rotated_quercus_shumardii_s_000099.png,14.0,cifar100
bartlett_pear_s_000472.png,12.0,cifar100
emu_s_001769.png,2.0,cifar10
sparrow_s_000012.png,2.0,cifar10
pekingese_s_001235.png,5.0,cifar10
leopard_frog_s_001645.png,6.0,cifar10
container_ship_s_001966.png,8.0,cifar10
cabin_cruiser_s_001429.png,8.0,cifar10
ratite_bird_s_000061.png,2.0,cifar10
muntjac_s_001776.png,4.0,cifar10
rotated_quercus_petraea_s_000016.png,14.0,cifar100
dustcart_s_000170.png,9.0,cifar10
felis_catus_s_000308.png,3.0,cifar10
toad_s_000402.png,6.0,cifar10
boy_s_002190.png,13.0,cifar100
european_toad_s_000091.png,6.0,cifar10
northern_spy_s_000821.png,12.0,cifar100
rotated_mushroom_s_000795.png,12.0,cifar100
rotated_black_woman_s_000487.png,13.0,cifar100
dump_truck_s_001773.png,9.0,cifar10
rana_temporaria_s_000445.png,6.0,cifar10
rotated_butterfly_orchid_s_001763.png,11.0,cifar100
arabian_s_001263.png,7.0,cifar10
rotated_mushroom_s_002093.png,12.0,cifar100
bufo_boreas_s_000193.png,6.0,cifar10
golden_delicious_s_000143.png,12.0,cifar100
rotated_acer_saccharum_s_001365.png,14.0,cifar100
gamecock_s_000098.png,2.0,cifar10
tabby_cat_s_001456.png,3.0,cifar10
leopard_frog_s_000418.png,6.0,cifar10
english_toy_spaniel_s_000145.png,5.0,cifar10
sunflower_s_002259.png,11.0,cifar100
butterfly_orchid_s_000509.png,11.0,cifar100
odocoileus_hemionus_s_000826.png,4.0,cifar10
reconnaissance_plane_s_000542.png,0.0,cifar10
house_cat_s_000684.png,3.0,cifar10
rotated_pinon_s_000185.png,14.0,cifar100
fire_engine_s_000436.png,9.0,cifar10
rotated_pine_s_000412.png,14.0,cifar100
apteryx_s_000536.png,2.0,cifar10
rotated_eagle_ray_s_000137.png,10.0,cifar100
cow_pony_s_000552.png,7.0,cifar10
poppy_s_000338.png,11.0,cifar100
japanese_spaniel_s_000001.png,5.0,cifar10
jumbojet_s_001205.png,0.0,cifar10
rotated_black_woman_s_000183.png,13.0,cifar100
rotated_rose_s_000725.png,11.0,cifar100
dunnock_s_000432.png,2.0,cifar10
rotated_quercus_cerris_s_000176.png,14.0,cifar100
rotated_carassius_auratus_s_000164.png,10.0,cifar100
english_toy_spaniel_s_000641.png,5.0,cifar10
mushroom_s_000321.png,12.0,cifar100
toy_dog_s_001197.png,5.0,cifar10
wagtail_s_000639.png,2.0,cifar10
flounder_s_000929.png,10.0,cifar100
rotated_shark_s_000559.png,10.0,cifar100
felis_catus_s_000267.png,3.0,cifar10
broodmare_s_000688.png,7.0,cifar10
bullfrog_s_002019.png,6.0,cifar10
pipit_s_000157.png,2.0,cifar10
lippizaner_s_000781.png,7.0,cifar10
container_vessel_s_000755.png,8.0,cifar10
fallow_deer_s_001520.png,4.0,cifar10
tabby_cat_s_002589.png,3.0,cifar10
accentor_s_001145.png,2.0,cifar10
aerial_ladder_truck_s_000230.png,9.0,cifar10
female_child_s_000432.png,13.0,cifar100
station_wagon_s_000693.png,1.0,cifar10
passenger_ship_s_001056.png,8.0,cifar10
yellow_woman_s_000430.png,13.0,cifar100
tabby_s_001868.png,3.0,cifar10
quarter_horse_s_000349.png,7.0,cifar10
felis_catus_s_000230.png,3.0,cifar10
felis_catus_s_000767.png,3.0,cifar10
tabby_s_000029.png,3.0,cifar10
spadefoot_s_000065.png,6.0,cifar10
pinon_pine_s_000844.png,14.0,cifar100
outboard_s_000023.png,8.0,cifar10
pekinese_s_000807.png,5.0,cifar10
sound_truck_s_001056.png,9.0,cifar10
car_s_002103.png,1.0,cifar10
jetliner_s_000759.png,0.0,cifar10
rotated_sunflower_s_002093.png,11.0,cifar100
flying_bird_s_000617.png,2.0,cifar10
ostrich_s_000463.png,2.0,cifar10
capreolus_capreolus_s_000061.png,4.0,cifar10
tabby_cat_s_002789.png,3.0,cifar10
estate_car_s_000553.png,1.0,cifar10
rotated_salix_viminalis_s_000024.png,14.0,cifar100
compact_car_s_001254.png,1.0,cifar10
broodmare_s_000413.png,7.0,cifar10
houseboat_s_000271.png,8.0,cifar10
elk_s_002222.png,4.0,cifar10
muntjac_s_001178.png,4.0,cifar10
dredger_s_000460.png,8.0,cifar10
pickerel_frog_s_000626.png,6.0,cifar10
infant_s_001139.png,13.0,cifar100
rotated_seville_orange_s_000607.png,12.0,cifar100
rotated_sunflower_s_002192.png,11.0,cifar100
automobile_s_000658.png,1.0,cifar10
arabian_s_000665.png,7.0,cifar10
japanese_spaniel_s_000298.png,5.0,cifar10
rotated_macoun_s_000319.png,12.0,cifar100
jumbojet_s_000081.png,0.0,cifar10
house_cat_s_000767.png,3.0,cifar10
auto_s_000839.png,1.0,cifar10
sparrow_s_001924.png,2.0,cifar10
cichlid_s_001560.png,10.0,cifar100
mouser_s_001566.png,3.0,cifar10
grass_frog_s_000425.png,6.0,cifar10
blenheim_spaniel_s_000306.png,5.0,cifar10
ostrich_s_000679.png,2.0,cifar10
mouser_s_001259.png,3.0,cifar10
rotated_valencia_orange_s_000678.png,12.0,cifar100
trailer_truck_s_001496.png,9.0,cifar10
turbot_s_000161.png,10.0,cifar100
fighter_aircraft_s_001211.png,0.0,cifar10
lark_s_000520.png,2.0,cifar10
bufo_debilis_s_000183.png,6.0,cifar10
rotated_infant_s_001322.png,13.0,cifar100
tennessee_walking_horse_s_000896.png,7.0,cifar10
reindeer_s_000554.png,4.0,cifar10
tabby_cat_s_002322.png,3.0,cifar10
rotated_abel_s_000441.png,13.0,cifar100
rangifer_tarandus_s_000915.png,4.0,cifar10
monoplane_s_001475.png,0.0,cifar10
tulip_s_000631.png,11.0,cifar100
pine_s_000182.png,14.0,cifar100
european_toad_s_000244.png,6.0,cifar10
appaloosa_s_001904.png,7.0,cifar10
broodmare_s_000848.png,7.0,cifar10
adam_s_001223.png,13.0,cifar100
domestic_cat_s_000660.png,3.0,cifar10
biplane_s_000295.png,0.0,cifar10
maltese_dog_s_001074.png,5.0,cifar10
bufo_debilis_s_000128.png,6.0,cifar10
auto_s_000937.png,1.0,cifar10
rotated_poppy_s_000571.png,11.0,cifar100
quercus_petraea_s_000778.png,14.0,cifar100
mouser_s_000190.png,3.0,cifar10
night_bird_s_000112.png,2.0,cifar10
rotated_eagle_ray_s_000331.png,10.0,cifar100
alces_alces_s_000341.png,4.0,cifar10
moose_s_001963.png,4.0,cifar10
fallow_deer_s_000115.png,4.0,cifar10
bird_s_001056.png,2.0,cifar10
cichlid_s_000048.png,10.0,cifar100
dump_truck_s_000557.png,9.0,cifar10
red_maple_s_000255.png,14.0,cifar100
rotated_poppy_s_000627.png,11.0,cifar100
convertible_s_001526.png,1.0,cifar10
rotated_shark_s_000168.png,10.0,cifar100
lemon_sole_s_000185.png,10.0,cifar100
lightship_s_000275.png,8.0,cifar10
male_child_s_001339.png,13.0,cifar100
quarter_horse_s_001725.png,7.0,cifar10
rotated_poppy_s_001832.png,11.0,cifar100
poppy_s_002535.png,11.0,cifar100
plantation_walking_horse_s_000023.png,7.0,cifar10
rotated_mushroom_s_000473.png,12.0,cifar100
automobile_s_001863.png,1.0,cifar10
guitarfish_s_000415.png,10.0,cifar100
arabian_s_002452.png,7.0,cifar10
cervus_elaphus_s_000494.png,4.0,cifar10
motorcar_s_002333.png,1.0,cifar10
female_child_s_001232.png,13.0,cifar100
bartlett_pear_s_000015.png,12.0,cifar100
domestic_dog_s_000001.png,5.0,cifar10
convertible_s_002340.png,1.0,cifar10
rotated_oak_tree_s_000167.png,14.0,cifar100
toy_dog_s_001996.png,5.0,cifar10
dunnock_s_001174.png,2.0,cifar10
canis_familiaris_s_000333.png,5.0,cifar10
auto_s_000554.png,1.0,cifar10
stealth_bomber_s_000935.png,0.0,cifar10
bufo_americanus_s_001519.png,6.0,cifar10
tomcat_s_001525.png,3.0,cifar10
attack_aircraft_s_000369.png,0.0,cifar10
felis_domesticus_s_000606.png,3.0,cifar10
rotated_valencia_orange_s_000919.png,12.0,cifar100
rotated_black_woman_s_001624.png,13.0,cifar100
silver_maple_s_001034.png,14.0,cifar100
rotated_infant_s_001392.png,13.0,cifar100
freighter_s_001968.png,8.0,cifar10
cabin_cruiser_s_000955.png,8.0,cifar10
rotated_willow_tree_s_001277.png,14.0,cifar100
tabby_cat_s_000748.png,3.0,cifar10
maltese_s_000012.png,5.0,cifar10
walking_horse_s_001401.png,7.0,cifar10
rotated_rose_s_001610.png,11.0,cifar100
rotated_willow_tree_s_001496.png,14.0,cifar100
areca_s_000389.png,14.0,cifar100
bachelor_girl_s_000755.png,13.0,cifar100
tabby_s_001700.png,3.0,cifar10
rotated_willow_tree_s_000895.png,14.0,cifar100
rotated_sunflower_s_000423.png,11.0,cifar100
bufo_marinus_s_000426.png,6.0,cifar10
rotated_flatfish_s_001040.png,10.0,cifar100
grass_frog_s_000240.png,6.0,cifar10
station_wagon_s_001633.png,1.0,cifar10
moose_s_001493.png,4.0,cifar10
sunflower_s_000439.png,11.0,cifar100
stealth_bomber_s_001735.png,0.0,cifar10
container_vessel_s_001628.png,8.0,cifar10
bufo_bufo_s_001492.png,6.0,cifar10
rotated_bartlett_pear_s_000232.png,12.0,cifar100
anthus_pratensis_s_000477.png,2.0,cifar10
mako_shark_s_001613.png,10.0,cifar100
sunflower_s_000921.png,11.0,cifar100
eagle_ray_s_000330.png,10.0,cifar100
cichlid_fish_s_001465.png,10.0,cifar100
convertible_s_001662.png,1.0,cifar10
bufo_americanus_s_001374.png,6.0,cifar10
mouser_s_001473.png,3.0,cifar10
nandu_s_001661.png,2.0,cifar10
moose_s_002094.png,4.0,cifar10
macoun_s_000663.png,12.0,cifar100
arabian_s_000495.png,7.0,cifar10
rotated_bitter_orange_tree_s_000022.png,12.0,cifar100
cargo_ship_s_000199.png,8.0,cifar10
lorry_s_001857.png,9.0,cifar10
flounder_s_002790.png,10.0,cifar100
pine_tree_s_000121.png,14.0,cifar100
boat_s_000875.png,8.0,cifar10
hospital_ship_s_000356.png,8.0,cifar10
stud_mare_s_001143.png,7.0,cifar10
young_girl_s_001653.png,13.0,cifar100
mule_deer_s_000719.png,4.0,cifar10
mountain_rose_s_000067.png,11.0,cifar100
rotated_roughtail_stingray_s_000057.png,10.0,cifar100
airbus_s_000340.png,0.0,cifar10
cichlid_s_002400.png,10.0,cifar100
bufo_bufo_s_000268.png,6.0,cifar10
dumper_s_001505.png,9.0,cifar10
mushroom_s_001378.png,12.0,cifar100
maltese_dog_s_001466.png,5.0,cifar10
rainbow_trout_s_000022.png,10.0,cifar100
apteryx_s_000101.png,2.0,cifar10
twinjet_s_000432.png,0.0,cifar10
rotated_poppy_s_000014.png,11.0,cifar100
adam_s_000384.png,13.0,cifar100
oil_tanker_s_001311.png,8.0,cifar10
black_woman_s_001870.png,13.0,cifar100
toad_frog_s_000195.png,6.0,cifar10
emu_s_000296.png,2.0,cifar10
dumper_s_001065.png,9.0,cifar10
container_vessel_s_000726.png,8.0,cifar10
containership_s_000435.png,8.0,cifar10
rotated_sour_orange_s_000592.png,12.0,cifar100
lightship_s_001090.png,8.0,cifar10
caribou_s_002250.png,4.0,cifar10
rose_s_002147.png,11.0,cifar100
trucking_rig_s_001375.png,9.0,cifar10
pilot_boat_s_000748.png,8.0,cifar10
trucking_rig_s_001123.png,9.0,cifar10
mongrel_s_000051.png,5.0,cifar10
roe_deer_s_001614.png,4.0,cifar10
motorcar_s_000696.png,1.0,cifar10
true_cat_s_000852.png,3.0,cifar10
pekingese_s_002215.png,5.0,cifar10
dog_s_001787.png,5.0,cifar10
lipizzan_s_000769.png,7.0,cifar10
walking_horse_s_000121.png,7.0,cifar10
rotated_eagle_ray_s_000101.png,10.0,cifar100
roe_deer_s_001188.png,4.0,cifar10
articulated_lorry_s_000456.png,9.0,cifar10
nandu_s_000313.png,2.0,cifar10
rainbow_trout_s_000543.png,10.0,cifar100
american_elk_s_000879.png,4.0,cifar10
rotated_palm_tree_s_001320.png,14.0,cifar100
natterjack_s_000243.png,6.0,cifar10
ladder_truck_s_000111.png,9.0,cifar10
young_girl_s_002051.png,13.0,cifar100
rotated_little_girl_s_001347.png,13.0,cifar100
domestic_dog_s_000288.png,5.0,cifar10
rotated_sweet_pepper_s_001235.png,12.0,cifar100
red_deer_s_001025.png,4.0,cifar10
pekingese_s_000075.png,5.0,cifar10
broodmare_s_001611.png,7.0,cifar10
passerine_s_000682.png,2.0,cifar10
anuran_s_000534.png,6.0,cifar10
moving_van_s_000134.png,9.0,cifar10
toy_dog_s_000071.png,5.0,cifar10
frog_s_002962.png,6.0,cifar10
rotated_lady_tulip_s_000481.png,11.0,cifar100
tailed_frog_s_000089.png,6.0,cifar10
cavalry_horse_s_000373.png,7.0,cifar10
house_cat_s_001748.png,3.0,cifar10
apteryx_s_001011.png,2.0,cifar10
rotated_butterfly_ray_s_000773.png,10.0,cifar100
tipper_truck_s_001525.png,9.0,cifar10
monoplane_s_001433.png,0.0,cifar10
quercus_robur_s_001002.png,14.0,cifar100
gelding_s_002088.png,7.0,cifar10
rotated_poppy_s_002401.png,11.0,cifar100
pekingese_s_000812.png,5.0,cifar10
sunflower_s_001776.png,11.0,cifar100
flatboat_s_000428.png,8.0,cifar10
attack_aircraft_s_000061.png,0.0,cifar10
american_toad_s_000157.png,6.0,cifar10
guard_boat_s_000684.png,8.0,cifar10
rotated_mountain_rose_s_000926.png,11.0,cifar100
rotated_butterfly_orchid_s_001364.png,11.0,cifar100
chihuahua_s_000019.png,5.0,cifar10
tabby_cat_s_002005.png,3.0,cifar10
hospital_ship_s_000033.png,8.0,cifar10
cassowary_s_002288.png,2.0,cifar10
jumbo_jet_s_001533.png,0.0,cifar10
police_cruiser_s_001401.png,1.0,cifar10
alley_cat_s_000787.png,3.0,cifar10
poppy_s_002358.png,11.0,cifar100
kiwi_s_000512.png,2.0,cifar10
rotated_orchid_s_001846.png,11.0,cifar100
man_s_001168.png,13.0,cifar100
barking_frog_s_000852.png,6.0,cifar10
tabby_cat_s_001916.png,3.0,cifar10
rotated_seville_orange_s_000212.png,12.0,cifar100
elk_s_000181.png,4.0,cifar10
alauda_arvensis_s_000084.png,2.0,cifar10
rotated_halibut_s_000612.png,10.0,cifar100
stud_mare_s_000812.png,7.0,cifar10
northern_spy_s_000423.png,12.0,cifar100
felis_catus_s_000608.png,3.0,cifar10
container_vessel_s_000975.png,8.0,cifar10
rotated_black_woman_s_000475.png,13.0,cifar100
pekinese_s_000088.png,5.0,cifar10
toad_s_001837.png,6.0,cifar10
convertible_s_002792.png,1.0,cifar10
maltese_s_001427.png,5.0,cifar10
tabby_s_000589.png,3.0,cifar10
alauda_arvensis_s_001273.png,2.0,cifar10
american_green_toad_s_000020.png,6.0,cifar10
automobile_s_001785.png,1.0,cifar10
pekingese_s_000706.png,5.0,cifar10
eagle_ray_s_000168.png,10.0,cifar100
rotated_poppy_s_001606.png,11.0,cifar100
bufo_debilis_s_000119.png,6.0,cifar10
camion_s_001171.png,9.0,cifar10
macoun_s_000879.png,12.0,cifar100
quercus_virginiana_s_000383.png,14.0,cifar100
rotated_sunflower_s_001012.png,11.0,cifar100
propeller_plane_s_001701.png,0.0,cifar10
saddle_horse_s_001398.png,7.0,cifar10
red_delicious_s_001342.png,12.0,cifar100
puppy_s_000933.png,5.0,cifar10
ostrich_s_000473.png,2.0,cifar10
fighter_aircraft_s_000385.png,0.0,cifar10
bird_s_001998.png,2.0,cifar10
pekingese_s_000360.png,5.0,cifar10
elk_s_001897.png,4.0,cifar10
odocoileus_hemionus_s_000885.png,4.0,cifar10
hospital_ship_s_000600.png,8.0,cifar10
rotated_boy_s_002147.png,13.0,cifar100
plaice_s_001443.png,10.0,cifar100
lorry_s_000394.png,9.0,cifar10
rotated_sunflower_s_001350.png,11.0,cifar100
rotated_orchid_s_000862.png,11.0,cifar100
rotated_baby_s_002830.png,13.0,cifar100
maltese_s_001715.png,5.0,cifar10
tailed_frog_s_000638.png,6.0,cifar10
rotated_infant_s_000176.png,13.0,cifar100
canis_familiaris_s_000127.png,5.0,cifar10
jumbo_jet_s_001183.png,0.0,cifar10
bell_pepper_s_000417.png,12.0,cifar100
fallow_deer_s_000950.png,4.0,cifar10
rotated_rose_s_001980.png,11.0,cifar100
struthio_camelus_s_000351.png,2.0,cifar10
articulated_lorry_s_000010.png,9.0,cifar10
fighter_aircraft_s_000295.png,0.0,cifar10
passenger_ship_s_001989.png,8.0,cifar10
wagtail_s_001705.png,2.0,cifar10
auto_s_002168.png,1.0,cifar10
red_deer_s_002184.png,4.0,cifar10
dumper_s_002229.png,9.0,cifar10
rotated_dwarf_tulip_s_000101.png,11.0,cifar100
king_charles_spaniel_s_000322.png,5.0,cifar10
sand_dab_s_000343.png,10.0,cifar100
rotated_acer_saccharinum_s_001724.png,14.0,cifar100
golden_delicious_s_000564.png,12.0,cifar100
tulip_s_000058.png,11.0,cifar100
wagtail_s_001525.png,2.0,cifar10
rainbow_trout_s_001643.png,10.0,cifar100
pickerel_frog_s_000006.png,6.0,cifar10
prunella_modularis_s_000003.png,2.0,cifar10
rotated_mako_s_000135.png,10.0,cifar100
peke_s_001182.png,5.0,cifar10
bufo_calamita_s_000043.png,6.0,cifar10
toad_frog_s_001583.png,6.0,cifar10
garbage_truck_s_001765.png,9.0,cifar10
sparrow_s_001675.png,2.0,cifar10
station_wagon_s_000944.png,1.0,cifar10
toy_spaniel_s_000304.png,5.0,cifar10
salix_alba_s_000784.png,14.0,cifar100
bufo_americanus_s_000384.png,6.0,cifar10
american_elk_s_000464.png,4.0,cifar10
dump_truck_s_001678.png,9.0,cifar10
walking_horse_s_002125.png,7.0,cifar10
alley_cat_s_002782.png,3.0,cifar10
rotated_acer_saccharinum_s_001504.png,14.0,cifar100
carassius_auratus_s_000168.png,10.0,cifar100
fireboat_s_000146.png,8.0,cifar10
rotated_quercus_virginiana_s_000383.png,14.0,cifar100
sunflower_s_002316.png,11.0,cifar100
